Nombre,Coleccion,Fecha,Condicion,URL,result_image_side1,result_image_side2,Color,avg_pixel_value_side1,avg_pixel_value_side2
Mox Diamond,Stronghold,1998,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1421766782/1421766782.jpg,"[[[231 237 235]
  [230 236 234]
  [231 236 234]
  ...
  [238 243 239]
  [237 242 238]
  [239 244 240]]

 [[231 237 235]
  [231 236 234]
  [231 235 234]
  ...
  [237 242 238]
  [237 242 238]
  [239 244 240]]

 [[231 235 234]
  [231 235 234]
  [231 235 234]
  ...
  [237 242 238]
  [238 243 239]
  [239 244 240]]

 ...

 [[173 174 166]
  [163 163 153]
  [159 159 151]
  ...
  [236 237 232]
  [235 236 231]
  [236 237 232]]

 [[177 178 171]
  [173 173 165]
  [168 168 160]
  ...
  [236 237 232]
  [235 236 231]
  [235 236 231]]

 [[179 182 173]
  [176 179 170]
  [171 172 164]
  ...
  [235 236 231]
  [234 235 230]
  [235 236 231]]]","[[[207 211 210]
  [206 212 210]
  [207 213 211]
  ...
  [214 218 217]
  [214 218 217]
  [214 218 217]]

 [[207 211 210]
  [206 212 210]
  [207 213 209]
  ...
  [216 221 217]
  [213 218 214]
  [215 219 218]]

 [[207 211 210]
  [206 212 210]
  [206 212 208]
  ...
  [216 221 217]
  [214 219 215]
  [215 219 218]]

 ...

 [[168 168 162]
  [164 165 159]
  [155 156 148]
  ...
  [212 212 210]
  [213 213 211]
  [213 213 211]]

 [[168 169 164]
  [167 169 163]
  [163 164 158]
  ...
  [212 212 210]
  [212 212 210]
  [213 213 211]]

 [[171 173 168]
  [169 171 166]
  [169 170 165]
  ...
  [212 212 210]
  [212 212 210]
  [212 212 210]]]",0,110.64647222222223,93.92321111111112
Mox Diamond,Stronghold,1998,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1449436792/1449436792.jpg,"[[[29 27 31]
  [49 58 55]
  [15 14 21]
  ...
  [17 18 13]
  [27 33 33]
  [33 32 27]]

 [[20 24 22]
  [68 65 67]
  [ 0  3  0]
  ...
  [24 28 22]
  [32 30 31]
  [37 31 31]]

 [[16 22 25]
  [52 52 60]
  [16 16 18]
  ...
  [35 37 26]
  [19 28 20]
  [24 25 23]]

 ...

 [[14 17 11]
  [14 23 22]
  [ 5 11  5]
  ...
  [30 40 38]
  [41 49 47]
  [ 1  1  1]]

 [[31 35 38]
  [24 31 35]
  [14 21 17]
  ...
  [21 23 17]
  [ 6 12  9]
  [ 0  0  0]]

 [[ 4 17 10]
  [ 2 20  7]
  [ 2 12  3]
  ...
  [11  9 14]
  [23 24 25]
  [ 0  1  3]]]","[[[60 65 71]
  [29 38 30]
  [33 34 25]
  ...
  [32 39 36]
  [11 14  6]
  [51 57 50]]

 [[39 61 51]
  [41 43 37]
  [29 34 28]
  ...
  [37 43 45]
  [49 47 42]
  [72 78 78]]

 [[41 61 47]
  [24 37 33]
  [24 33 25]
  ...
  [25 34 29]
  [ 6 13  6]
  [42 59 49]]

 ...

 [[ 0 15 13]
  [18 23 27]
  [15 24 25]
  ...
  [16 18 12]
  [ 7 20 14]
  [18 26 20]]

 [[16 16 20]
  [31 30 42]
  [14 19 12]
  ...
  [ 0  0  0]
  [31 39 32]
  [55 58 59]]

 [[ 5 20 10]
  [ 8 13  8]
  [ 6 21 13]
  ...
  [ 0  0  0]
  [23 26 23]
  [26 39 47]]]",0,119.34704444444445,128.9733222222222
Mox Diamond,Stronghold,1998,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1378191383/1378191383.jpg,"[[[ 76  53  45]
  [ 87  63  53]
  [ 77  54  46]
  ...
  [ 85  80  77]
  [108 104  97]
  [ 97  92  88]]

 [[ 75  52  44]
  [ 82  58  48]
  [ 79  56  48]
  ...
  [105 103  98]
  [141 138 133]
  [103 100  95]]

 [[ 80  56  47]
  [ 81  57  49]
  [ 73  52  43]
  ...
  [112 111 106]
  [122 121 117]
  [ 90  86  85]]

 ...

 [[ 29  29  29]
  [ 37  37  37]
  [ 39  39  39]
  ...
  [161 165 174]
  [108 113 117]
  [195 200 206]]

 [[ 47  47  47]
  [ 34  34  34]
  [ 50  50  50]
  ...
  [118 123 129]
  [116 121 124]
  [167 171 171]]

 [[ 41  41  43]
  [ 62  62  62]
  [ 48  48  48]
  ...
  [183 188 194]
  [148 153 156]
  [201 205 204]]]","[[[116  98  88]
  [115  95  84]
  [ 90  70  61]
  ...
  [133 126 118]
  [107 100  90]
  [130 127 120]]

 [[ 97  76  65]
  [112  92  83]
  [ 91  73  66]
  ...
  [150 146 135]
  [111 106 101]
  [120 118 104]]

 [[100  78  66]
  [ 92  72  63]
  [ 93  70  62]
  ...
  [125 122 111]
  [120 115 109]
  [111 112 104]]

 ...

 [[129 131 133]
  [127 127 127]
  [119 119 119]
  ...
  [198 203 203]
  [195 201 201]
  [158 167 166]]

 [[ 99 107 109]
  [163 164 167]
  [134 135 137]
  ...
  [198 204 203]
  [209 214 210]
  [173 178 176]]

 [[133 140 147]
  [166 170 173]
  [121 124 127]
  ...
  [213 213 211]
  [149 156 159]
  [203 209 206]]]",0,131.37786666666668,123.78907222222222
Mox Diamond,Stronghold,1998,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1383982031/1383982031.jpg,"[[[255 255 255]
  [255 253 251]
  [255 253 251]
  ...
  [252 246 234]
  [251 242 230]
  [252 241 227]]

 [[255 254 252]
  [255 254 248]
  [254 248 240]
  ...
  [216 194 159]
  [219 192 155]
  [228 198 160]]

 [[255 253 248]
  [255 244 235]
  [238 219 204]
  ...
  [214 189 148]
  [223 192 147]
  [217 182 134]]

 ...

 [[254 255 255]
  [255 255 255]
  [252 248 245]
  ...
  [248 240 230]
  [255 253 247]
  [255 252 249]]

 [[254 255 255]
  [253 254 255]
  [254 253 253]
  ...
  [255 254 251]
  [253 250 249]
  [254 251 252]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [255 254 255]
  [254 253 254]
  [255 254 255]]]","[[[254 254 255]
  [251 249 251]
  [254 253 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[253 254 255]
  [253 253 255]
  [255 253 254]
  ...
  [255 255 255]
  [249 249 249]
  [251 251 251]]

 [[250 253 255]
  [254 254 255]
  [250 248 248]
  ...
  [244 244 244]
  [249 249 249]
  [252 252 252]]

 ...

 [[247 247 245]
  [241 243 237]
  [214 217 207]
  ...
  [225 226 221]
  [251 251 249]
  [251 251 249]]

 [[254 253 253]
  [251 251 247]
  [241 241 234]
  ...
  [254 255 250]
  [253 254 251]
  [254 254 252]]

 [[255 254 255]
  [255 254 252]
  [254 250 246]
  ...
  [255 255 251]
  [254 255 252]
  [255 255 253]]]",0,130.36557222222223,76.64071111111112
Aluren,Tempest,1997,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1281588015/1281588015.jpg,"[[[ 50  48  53]
  [ 69  67  72]
  [ 36  35  40]
  ...
  [ 61  60  65]
  [ 53  52  58]
  [ 36  35  41]]

 [[ 94  94  98]
  [ 56  55  61]
  [ 37  38  43]
  ...
  [ 54  53  58]
  [ 57  55  56]
  [ 55  53  54]]

 [[ 66  65  70]
  [ 74  74  74]
  [ 60  58  61]
  ...
  [ 32  31  36]
  [ 24  22  26]
  [ 23  21  25]]

 ...

 [[ 73  72  77]
  [ 77  76  81]
  [ 49  47  53]
  ...
  [ 35  35  40]
  [ 95  95  91]
  [ 44  42  47]]

 [[ 55  53  54]
  [ 62  56  56]
  [ 50  49  54]
  ...
  [123 121 116]
  [ 58  55  63]
  [ 67  67  74]]

 [[ 48  47  52]
  [ 34  35  40]
  [ 36  37  42]
  ...
  [ 33  30  33]
  [ 53  48  54]
  [ 54  47  47]]]","[[[72 70 71]
  [49 47 50]
  [65 64 69]
  ...
  [49 48 51]
  [21 22 26]
  [21 24 27]]

 [[77 76 81]
  [44 43 48]
  [51 49 52]
  ...
  [64 63 68]
  [70 70 75]
  [38 38 46]]

 [[49 48 54]
  [30 29 34]
  [37 38 43]
  ...
  [57 51 52]
  [53 50 48]
  [58 55 58]]

 ...

 [[46 41 42]
  [47 41 40]
  [51 44 43]
  ...
  [63 64 69]
  [79 72 70]
  [45 39 46]]

 [[33 35 46]
  [33 36 43]
  [53 52 60]
  ...
  [85 80 77]
  [29 26 29]
  [31 35 39]]

 [[75 75 76]
  [58 57 61]
  [55 51 57]
  ...
  [63 62 67]
  [36 32 38]
  [67 67 74]]]",4,100.11544444444445,87.67032222222223
Aluren,Tempest,1997,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1397586855/1397586855.jpg,"[[[221 184 103]
  [221 185 101]
  [220 183 102]
  ...
  [113  79  54]
  [113  79  52]
  [114  80  53]]

 [[222 185 105]
  [222 185 104]
  [219 182 101]
  ...
  [112  78  53]
  [110  78  53]
  [114  82  57]]

 [[222 185 105]
  [219 182 101]
  [218 181 101]
  ...
  [ 84  53  28]
  [106  74  49]
  [114  82  57]]

 ...

 [[149 151 166]
  [140 140 152]
  [140 139 147]
  ...
  [105 106 108]
  [132 133 139]
  [160 168 192]]

 [[150 152 167]
  [143 143 155]
  [139 138 147]
  ...
  [122 123 126]
  [156 163 182]
  [166 175 201]]

 [[153 155 171]
  [150 150 162]
  [142 140 150]
  ...
  [157 160 178]
  [163 173 198]
  [165 175 203]]]","[[[215 189  92]
  [215 190  92]
  [216 190  93]
  ...
  [105  89  56]
  [103  87  54]
  [104  89  58]]

 [[215 189  94]
  [215 189  94]
  [216 190  95]
  ...
  [101  84  54]
  [105  90  59]
  [103  89  57]]

 [[217 191  96]
  [216 190  95]
  [215 189  94]
  ...
  [ 90  75  45]
  [ 99  83  52]
  [103  88  57]]

 ...

 [[169 182 190]
  [161 170 172]
  [146 148 146]
  ...
  [126 137 139]
  [151 172 189]
  [155 180 202]]

 [[169 182 190]
  [166 177 179]
  [156 160 161]
  ...
  [148 169 191]
  [158 182 206]
  [160 184 208]]

 [[175 185 194]
  [164 177 183]
  [164 172 175]
  ...
  [159 184 207]
  [163 186 210]
  [161 188 209]]]",4,75.94070555555555,63.21842777777778
Forest,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1377820741/1377820741.jpg,"[[[ 9  9  9]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 11]
  [ 9  9  9]
  [ 9  9  9]]

 [[ 9  9  9]
  [10 10 10]
  [ 9  9  9]
  ...
  [10 10 10]
  [ 9  9  9]
  [10 10 10]]

 [[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [ 9  9  9]
  [10 10 10]
  [ 9  9  9]]

 ...

 [[ 3  3  3]
  [ 3  3  3]
  [ 4  4  4]
  ...
  [ 8  8  6]
  [ 7  7  5]
  [ 8  8  7]]

 [[ 3  3  2]
  [ 3  3  2]
  [ 3  3  2]
  ...
  [ 7  7  5]
  [ 7  7  5]
  [ 7  7  5]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 4  4  2]
  ...
  [ 8  8  6]
  [ 8  8  6]
  [ 8  8  6]]]","[[[ 9 11 10]
  [11 12 10]
  [10 11  8]
  ...
  [10 11 10]
  [11 11  9]
  [10 11  7]]

 [[10 11 12]
  [11 12  9]
  [10 12  8]
  ...
  [ 9 12  9]
  [10 12  9]
  [ 8 11 10]]

 [[11 11  9]
  [10 12 11]
  [10 12 11]
  ...
  [10 11  9]
  [ 9 11  9]
  [10 11 10]]

 ...

 [[ 5  5  5]
  [ 5  5  5]
  [ 6  6  6]
  ...
  [ 9  9  5]
  [ 8  8  6]
  [ 7  9  6]]

 [[ 5  5  5]
  [ 5  5  5]
  [ 4  4  4]
  ...
  [ 8  8  6]
  [ 7  7  5]
  [ 7  9  6]]

 [[ 4  4  4]
  [ 5  5  5]
  [ 5  5  5]
  ...
  [ 8  9  6]
  [ 7  9  6]
  [ 8 10  7]]]",4,56.760977777777775,50.20633333333333
Island,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1381910838/1381910838.jpg,"[[[35 51 64]
  [32 48 61]
  [34 50 63]
  ...
  [36 53 69]
  [36 53 69]
  [37 54 70]]

 [[33 49 62]
  [34 50 63]
  [34 50 63]
  ...
  [35 52 68]
  [36 53 69]
  [36 53 69]]

 [[32 48 61]
  [34 50 63]
  [34 50 63]
  ...
  [36 53 69]
  [36 53 69]
  [36 53 69]]

 ...

 [[38 65 86]
  [39 66 87]
  [39 66 87]
  ...
  [41 60 76]
  [36 59 77]
  [34 57 75]]

 [[38 66 90]
  [36 64 87]
  [40 67 91]
  ...
  [36 59 78]
  [37 60 79]
  [33 55 76]]

 [[41 71 97]
  [39 69 95]
  [39 69 95]
  ...
  [38 63 85]
  [39 61 84]
  [34 56 79]]]","[[[35 51 64]
  [31 47 60]
  [33 49 62]
  ...
  [37 62 82]
  [37 62 82]
  [38 63 83]]

 [[34 50 63]
  [34 50 63]
  [31 47 60]
  ...
  [39 62 80]
  [36 58 79]
  [38 63 83]]

 [[33 49 62]
  [31 47 60]
  [32 48 61]
  ...
  [39 62 80]
  [38 60 80]
  [38 60 81]]

 ...

 [[35 51 66]
  [32 48 63]
  [32 48 61]
  ...
  [34 48 61]
  [35 49 62]
  [37 50 65]]

 [[35 51 66]
  [33 47 63]
  [32 46 61]
  ...
  [40 54 66]
  [38 52 65]
  [37 50 64]]

 [[37 53 68]
  [37 50 66]
  [35 48 64]
  ...
  [37 51 64]
  [37 51 64]
  [35 49 62]]]",5,105.57587222222222,73.62403333333333
Karakas,Legends,1995,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450353459/1450353459.jpg,"[[[ 94  93  89]
  [ 89  88  84]
  [ 97  94  89]
  ...
  [ 43  43  41]
  [ 42  42  40]
  [ 42  42  40]]

 [[ 95  94  90]
  [ 89  88  83]
  [ 99  96  91]
  ...
  [ 45  45  43]
  [ 42  42  40]
  [ 38  38  36]]

 [[113 109 106]
  [ 98  97  93]
  [ 98  95  90]
  ...
  [ 42  42  40]
  [ 43  43  41]
  [ 41  41  39]]

 ...

 [[ 61  62  57]
  [ 86  86  81]
  [ 66  72  66]
  ...
  [ 52  59  57]
  [ 19  21  20]
  [ 27  28  28]]

 [[ 61  62  57]
  [ 61  62  57]
  [ 81  83  79]
  ...
  [ 17  21  20]
  [ 24  25  24]
  [ 27  27  27]]

 [[ 57  58  53]
  [ 52  53  48]
  [ 62  64  59]
  ...
  [ 25  26  25]
  [ 26  26  26]
  [ 27  27  27]]]","[[[100  99  94]
  [103 102  97]
  [ 91  90  85]
  ...
  [ 69  69  67]
  [ 65  65  63]
  [ 67  67  65]]

 [[ 98  97  92]
  [ 98  97  92]
  [100  99  94]
  ...
  [ 64  64  62]
  [ 65  65  63]
  [ 71  71  69]]

 [[100  99  94]
  [102 101  96]
  [106 105 100]
  ...
  [ 65  64  62]
  [ 68  67  65]
  [ 68  68  66]]

 ...

 [[104 103  99]
  [ 86  85  81]
  [ 98  97  93]
  ...
  [ 52  52  50]
  [ 51  51  49]
  [ 62  62  60]]

 [[ 88  87  83]
  [ 84  83  79]
  [ 90  89  85]
  ...
  [ 54  54  52]
  [ 67  68  63]
  [ 62  62  60]]

 [[ 87  86  82]
  [ 89  88  84]
  [ 95  94  90]
  ...
  [ 62  62  60]
  [ 60  61  58]
  [ 61  61  59]]]",1,131.23477777777777,107.7508611111111
Plains,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1461786111/1461786111.jpg,"[[[143 115 102]
  [142 114 102]
  [141 113 101]
  ...
  [116 121 134]
  [120 124 136]
  [122 124 137]]

 [[143 115 103]
  [144 116 104]
  [142 114 102]
  ...
  [115 121 135]
  [122 126 138]
  [124 126 139]]

 [[145 117 106]
  [142 114 101]
  [139 111  99]
  ...
  [120 126 140]
  [124 128 140]
  [132 134 147]]

 ...

 [[126  94  79]
  [124  92  77]
  [125  93  78]
  ...
  [125 109 109]
  [121 107 107]
  [117 103 103]]

 [[126  94  79]
  [126  94  79]
  [124  94  78]
  ...
  [122 106 106]
  [118 104 104]
  [117 103 103]]

 [[125  93  78]
  [124  92  77]
  [125  93  78]
  ...
  [120 104 105]
  [118 104 104]
  [119 105 105]]]","[[[ 55  42  51]
  [ 56  43  52]
  [ 57  42  49]
  ...
  [126  93  76]
  [124  91  74]
  [124  91  74]]

 [[ 53  40  49]
  [ 54  41  48]
  [ 53  40  47]
  ...
  [125  92  77]
  [123  91  76]
  [124  92  77]]

 [[ 55  42  51]
  [ 52  39  46]
  [ 53  40  47]
  ...
  [126  93  78]
  [125  92  77]
  [125  90  76]]

 ...

 [[116  82  80]
  [121  86  84]
  [122  87  83]
  ...
  [115  82  67]
  [113  80  65]
  [114  81  66]]

 [[120  86  83]
  [121  86  82]
  [122  87  82]
  ...
  [114  81  66]
  [114  80  66]
  [113  80  65]]

 [[120  87  82]
  [122  87  85]
  [126  88  85]
  ...
  [113  80  65]
  [113  80  65]
  [112  79  64]]]",1,153.2437888888889,68.91517222222222
Plains,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1461785875/1461785875.jpg,0,0,1,0.0,0.0
Plains,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1389383344/1389383344.jpg,"[[[ 6  8  7]
  [ 6  8  7]
  [ 4  6  5]
  ...
  [ 2  4  3]
  [ 3  5  4]
  [ 3  5  4]]

 [[ 6  8  7]
  [ 5  7  6]
  [ 8 10  9]
  ...
  [ 4  6  5]
  [ 3  5  4]
  [ 3  5  4]]

 [[ 7  9  8]
  [ 6  8  7]
  [ 5  7  6]
  ...
  [ 2  4  3]
  [ 3  5  4]
  [ 3  5  4]]

 ...

 [[ 6  6  6]
  [ 5  5  5]
  [ 5  5  5]
  ...
  [ 5  5  5]
  [ 5  5  5]
  [ 5  5  5]]

 [[ 4  4  4]
  [ 4  4  4]
  [ 7  7  7]
  ...
  [ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]]

 [[ 6  6  6]
  [ 6  6  6]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 4  4  4]
  [ 4  4  4]]]","[[[27 28 30]
  [21 22 24]
  [20 21 23]
  ...
  [18 20 19]
  [20 22 21]
  [20 21 21]]

 [[18 22 23]
  [18 22 23]
  [29 30 32]
  ...
  [19 21 20]
  [17 19 18]
  [18 20 19]]

 [[21 25 26]
  [21 25 26]
  [25 26 28]
  ...
  [19 21 20]
  [17 19 19]
  [17 19 18]]

 ...

 [[19 21 20]
  [21 23 22]
  [22 24 23]
  ...
  [21 21 23]
  [21 21 23]
  [21 21 23]]

 [[22 22 22]
  [21 21 21]
  [19 21 20]
  ...
  [23 23 25]
  [22 22 24]
  [21 21 23]]

 [[22 22 22]
  [19 19 19]
  [19 21 20]
  ...
  [21 21 23]
  [22 22 24]
  [22 22 24]]]",1,128.23248333333333,105.13581666666667
Plains,Alpha,1993,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1394558850/1394558850.jpg,"[[[57 68 73]
  [54 62 74]
  [52 60 73]
  ...
  [54 63 70]
  [53 64 66]
  [53 64 66]]

 [[54 64 73]
  [56 65 72]
  [53 62 69]
  ...
  [56 61 65]
  [55 65 67]
  [58 68 70]]

 [[58 68 70]
  [58 67 74]
  [55 64 71]
  ...
  [59 64 68]
  [53 63 65]
  [52 62 64]]

 ...

 [[56 65 73]
  [49 60 66]
  [53 62 69]
  ...
  [44 53 60]
  [45 54 61]
  [47 56 63]]

 [[57 67 76]
  [54 63 70]
  [55 66 72]
  ...
  [50 54 63]
  [47 56 63]
  [43 52 59]]

 [[55 63 74]
  [54 63 70]
  [48 59 65]
  ...
  [50 54 63]
  [46 55 62]
  [45 54 61]]]","[[[67 77 85]
  [59 69 78]
  [62 73 81]
  ...
  [48 59 65]
  [50 61 67]
  [55 66 72]]

 [[64 75 81]
  [59 70 76]
  [59 70 76]
  ...
  [57 67 69]
  [53 63 65]
  [50 61 67]]

 [[62 72 82]
  [60 70 80]
  [57 68 74]
  ...
  [48 58 60]
  [47 57 59]
  [53 64 70]]

 ...

 [[73 84 87]
  [57 68 72]
  [72 83 85]
  ...
  [45 55 57]
  [43 53 55]
  [44 54 57]]

 [[60 70 78]
  [58 69 75]
  [51 62 64]
  ...
  [45 55 57]
  [48 58 60]
  [46 55 62]]

 [[56 67 73]
  [55 66 72]
  [55 66 68]
  ...
  [45 54 61]
  [50 55 59]
  [46 53 61]]]",1,143.8411,86.29097222222222
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1416821757/1416821757.jpg,"[[[240 235 229]
  [236 232 226]
  [235 230 224]
  ...
  [222 227 223]
  [220 225 221]
  [218 223 219]]

 [[233 233 225]
  [232 229 222]
  [236 231 225]
  ...
  [221 226 222]
  [217 222 218]
  [220 225 221]]

 [[231 231 223]
  [234 230 223]
  [235 230 224]
  ...
  [225 225 223]
  [222 227 223]
  [219 224 220]]

 ...

 [[151 122 108]
  [125  92  77]
  [109  70  55]
  ...
  [ 43  50  44]
  [186 202 201]
  [213 231 236]]

 [[157 127 116]
  [134 101  86]
  [122  84  67]
  ...
  [189 199 192]
  [197 214 217]
  [210 227 234]]

 [[170 142 130]
  [142 110  97]
  [138 104  90]
  ...
  [188 205 212]
  [185 202 209]
  [200 217 224]]]","[[[187 121 105]
  [193 125 112]
  [206 139 128]
  ...
  [196 134 113]
  [194 136 116]
  [191 132 110]]

 [[181 112  96]
  [185 117  99]
  [194 125 111]
  ...
  [197 132 112]
  [192 130 109]
  [192 131 110]]

 [[172 105  82]
  [181 110  92]
  [187 115 100]
  ...
  [195 129 111]
  [193 128 107]
  [189 127 107]]

 ...

 [[102  74  59]
  [ 95  68  58]
  [ 18  14  12]
  ...
  [ 32  41  48]
  [ 36  46  47]
  [198 209 209]]

 [[101  71  59]
  [ 88  61  52]
  [ 19  15  13]
  ...
  [ 31  40  45]
  [ 52  59  60]
  [196 209 208]]

 [[ 94  65  53]
  [ 91  64  55]
  [ 17  13  11]
  ...
  [ 27  34  36]
  [163 171 168]
  [202 216 218]]]",2,98.9835,82.32800555555555
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1447433004/1447433004.jpg,"[[[58 61 59]
  [15 31 14]
  [19 30 23]
  ...
  [23 31 16]
  [40 61 49]
  [12 18 17]]

 [[51 54 57]
  [26 38 26]
  [26 36 33]
  ...
  [40 44 40]
  [27 41 41]
  [ 0 13  1]]

 [[40 54 54]
  [40 46 37]
  [25 35 30]
  ...
  [ 8 41 19]
  [38 58 54]
  [ 7 17  2]]

 ...

 [[ 0  0  0]
  [ 0  9  6]
  [28 46 43]
  ...
  [32 47 37]
  [ 1  1  1]
  [ 3 13  5]]

 [[ 0  0  0]
  [ 0 12  1]
  [ 5 32 24]
  ...
  [66 72 78]
  [ 0  0  0]
  [58 84 85]]

 [[ 3  2  0]
  [14 26 15]
  [22 29 35]
  ...
  [83 98 93]
  [ 0  0  1]
  [15 25 26]]]","[[[ 26  45  43]
  [ 34  40  44]
  [ 42  61  60]
  ...
  [ 40  40  53]
  [ 34  58  47]
  [ 36  46  48]]

 [[ 51  65  66]
  [ 37  35  45]
  [ 33  47  47]
  ...
  [ 36  39  43]
  [ 46  68  65]
  [ 36  47  45]]

 [[ 36  58  60]
  [ 19  34  31]
  [ 26  38  32]
  ...
  [ 34  42  51]
  [ 60  64  83]
  [ 23  35  31]]

 ...

 [[  1  21   4]
  [  3  12  11]
  [  3   5  11]
  ...
  [ 29  63  53]
  [ 96 134 143]
  [  1   7  14]]

 [[  1  20  15]
  [  0   8   4]
  [  0   5   6]
  ...
  [  0   2   0]
  [ 75 117 130]
  [  4   9  12]]

 [[  8  30  32]
  [ 31  28  46]
  [  0  14   7]
  ...
  [  3  10  11]
  [ 68  97 106]
  [  6  23  25]]]",2,111.55083888888889,139.18272777777779
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1167336126/1167336126.jpg,"[[[36 28 25]
  [37 29 26]
  [36 28 25]
  ...
  [47 40 32]
  [47 39 32]
  [51 42 33]]

 [[38 30 27]
  [38 30 27]
  [37 29 26]
  ...
  [66 58 51]
  [52 45 39]
  [59 51 43]]

 [[38 30 27]
  [36 28 25]
  [38 30 27]
  ...
  [44 35 28]
  [68 61 53]
  [50 43 35]]

 ...

 [[31 22 17]
  [32 23 18]
  [33 24 17]
  ...
  [32 21 15]
  [32 21 15]
  [35 26 19]]

 [[26 19 13]
  [29 22 16]
  [31 22 17]
  ...
  [33 22 16]
  [35 26 19]
  [34 25 18]]

 [[29 22 16]
  [26 19 13]
  [26 17 12]
  ...
  [36 26 19]
  [33 23 17]
  [45 36 29]]]","[[[ 47  35  23]
  [ 49  37  25]
  [ 48  36  24]
  ...
  [ 77  58  54]
  [ 79  63  63]
  [153 136 128]]

 [[ 46  34  22]
  [ 44  32  20]
  [ 49  37  25]
  ...
  [ 93  75  75]
  [ 88  74  74]
  [155 139 125]]

 [[ 44  31  22]
  [ 44  32  20]
  [ 48  35  26]
  ...
  [ 81  62  66]
  [ 72  53  58]
  [192 176 161]]

 ...

 [[ 34  25  20]
  [ 36  27  22]
  [ 36  27  20]
  ...
  [ 47  33  17]
  [ 67  53  21]
  [ 45  35  25]]

 [[ 33  24  19]
  [ 33  24  17]
  [ 36  27  20]
  ...
  [ 47  37  27]
  [ 43  33  23]
  [ 43  35  24]]

 [[ 39  28  26]
  [ 37  28  21]
  [ 40  30  21]
  ...
  [ 44  34  25]
  [ 38  27  21]
  [ 45  38  30]]]",2,88.81278888888889,91.71823333333333
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1453991183/1453991183.jpg,"[[[226 219 206]
  [239 231 217]
  [213 205 192]
  ...
  [229 227 215]
  [233 231 219]
  [229 225 214]]

 [[228 220 207]
  [231 223 210]
  [240 233 218]
  ...
  [223 220 211]
  [220 216 207]
  [211 206 200]]

 [[210 202 189]
  [226 218 205]
  [231 223 207]
  ...
  [218 214 205]
  [218 214 205]
  [206 201 195]]

 ...

 [[202 190 178]
  [202 188 176]
  [203 191 175]
  ...
  [185 183 178]
  [208 205 200]
  [205 202 197]]

 [[194 181 170]
  [208 194 185]
  [213 200 183]
  ...
  [197 193 187]
  [196 193 188]
  [206 203 198]]

 [[237 225 213]
  [210 197 188]
  [209 197 185]
  ...
  [203 199 194]
  [207 204 199]
  [207 204 198]]]","[[[237 228 213]
  [230 221 206]
  [221 212 197]
  ...
  [216 212 201]
  [216 212 201]
  [221 217 206]]

 [[227 218 203]
  [219 210 195]
  [197 188 173]
  ...
  [215 211 200]
  [229 225 214]
  [218 214 203]]

 [[226 217 202]
  [225 216 201]
  [219 210 195]
  ...
  [232 228 217]
  [227 223 212]
  [216 212 201]]

 ...

 [[210 194 178]
  [197 184 167]
  [193 181 165]
  ...
  [210 204 193]
  [216 207 199]
  [211 202 193]]

 [[210 194 178]
  [204 191 175]
  [206 189 173]
  ...
  [220 211 202]
  [222 213 204]
  [214 205 196]]

 [[211 195 179]
  [210 196 183]
  [215 197 183]
  ...
  [208 199 190]
  [210 201 192]
  [207 198 189]]]",2,101.96489444444444,88.37385
